# energy dos
-2.912150000000000105e+01 0.000000000000000000e+00
-2.910879999999999868e+01 0.000000000000000000e+00
-2.909600000000000009e+01 0.000000000000000000e+00
-2.908320000000000149e+01 0.000000000000000000e+00
-2.907049999999999912e+01 0.000000000000000000e+00
-2.905770000000000053e+01 0.000000000000000000e+00
-2.904500000000000171e+01 0.000000000000000000e+00
-2.903219999999999956e+01 0.000000000000000000e+00
-2.901950000000000074e+01 0.000000000000000000e+00
-2.900669999999999860e+01 0.000000000000000000e+00
-2.899399999999999977e+01 0.000000000000000000e+00
-2.898120000000000118e+01 0.000000000000000000e+00
-2.896849999999999881e+01 0.000000000000000000e+00
-2.895570000000000022e+01 0.000000000000000000e+00
-2.894300000000000139e+01 0.000000000000000000e+00
-2.893019999999999925e+01 0.000000000000000000e+00
-2.891750000000000043e+01 0.000000000000000000e+00
-2.890469999999999828e+01 0.000000000000000000e+00
-2.889189999999999969e+01 0.000000000000000000e+00
-2.887920000000000087e+01 0.000000000000000000e+00
-2.886639999999999873e+01 0.000000000000000000e+00
-2.885369999999999990e+01 0.000000000000000000e+00
-2.884090000000000131e+01 0.000000000000000000e+00
-2.882819999999999894e+01 0.000000000000000000e+00
-2.881540000000000035e+01 0.000000000000000000e+00
-2.880270000000000152e+01 0.000000000000000000e+00
-2.878989999999999938e+01 0.000000000000000000e+00
-2.877720000000000056e+01 0.000000000000000000e+00
-2.876439999999999841e+01 0.000000000000000000e+00
-2.875169999999999959e+01 0.000000000000000000e+00
-2.873890000000000100e+01 0.000000000000000000e+00
-2.872619999999999862e+01 0.000000000000000000e+00
-2.871340000000000003e+01 0.000000000000000000e+00
-2.870060000000000144e+01 0.000000000000000000e+00
-2.868789999999999907e+01 0.000000000000000000e+00
-2.867510000000000048e+01 0.000000000000000000e+00
-2.866240000000000165e+01 0.000000000000000000e+00
-2.864959999999999951e+01 0.000000000000000000e+00
-2.863690000000000069e+01 0.000000000000000000e+00
-2.862409999999999854e+01 0.000000000000000000e+00
-2.861139999999999972e+01 0.000000000000000000e+00
-2.859860000000000113e+01 0.000000000000000000e+00
-2.858589999999999876e+01 0.000000000000000000e+00
-2.857310000000000016e+01 0.000000000000000000e+00
-2.856040000000000134e+01 0.000000000000000000e+00
-2.854759999999999920e+01 0.000000000000000000e+00
-2.853490000000000038e+01 0.000000000000000000e+00
-2.852210000000000178e+01 0.000000000000000000e+00
-2.850929999999999964e+01 0.000000000000000000e+00
-2.849660000000000082e+01 0.000000000000000000e+00
-2.848379999999999868e+01 0.000000000000000000e+00
-2.847109999999999985e+01 0.000000000000000000e+00
-2.845830000000000126e+01 0.000000000000000000e+00
-2.844559999999999889e+01 0.000000000000000000e+00
-2.843280000000000030e+01 0.000000000000000000e+00
-2.842010000000000147e+01 7.380193346734703045e-09
-2.840729999999999933e+01 6.205216837809505246e-08
-2.839460000000000051e+01 3.830939241445242734e-07
-2.838179999999999836e+01 1.974872175361545747e-06
-2.836909999999999954e+01 8.935480234989961624e-06
-2.835630000000000095e+01 3.614943107752250311e-05
-2.834349999999999881e+01 1.321654216209899174e-04
-2.833079999999999998e+01 4.403612806411563176e-04
-2.831800000000000139e+01 1.347638997283317087e-03
-2.830529999999999902e+01 3.817597311242509461e-03
-2.829250000000000043e+01 1.008789156167732778e-02
-2.827980000000000160e+01 2.504738180015893267e-02
-2.826699999999999946e+01 5.881367929931163169e-02
-2.825430000000000064e+01 1.313009949120809705e-01
-2.824149999999999849e+01 2.798523456605741533e-01
-2.822879999999999967e+01 5.712001676760836144e-01
-2.821600000000000108e+01 1.118953485370723699e+00
-2.820329999999999870e+01 2.107302647463931589e+00
-2.819050000000000011e+01 3.820530140769305305e+00
-2.817780000000000129e+01 6.676180765127308625e+00
-2.816499999999999915e+01 1.125755847927826103e+01
-2.815220000000000056e+01 1.833904314804894042e+01
-2.813950000000000173e+01 2.889624531281446096e+01
-2.812669999999999959e+01 4.409295375752392943e+01
-2.811400000000000077e+01 6.523864918182229644e+01
-2.810119999999999862e+01 9.371409127715899956e+01
-2.808849999999999980e+01 1.308677244723832871e+02
-2.807570000000000121e+01 1.778916811683780566e+02
-2.806299999999999883e+01 2.356921166401541541e+02
-2.805020000000000024e+01 3.047733984534548881e+02
-2.803750000000000142e+01 3.851578022691098795e+02
-2.802469999999999928e+01 4.763599096925898948e+02
-2.801200000000000045e+01 5.774260294057564806e+02
-2.799919999999999831e+01 6.870331366016730499e+02
-2.798649999999999949e+01 8.036212991651937045e+02
-2.797370000000000090e+01 9.255142049781183005e+02
-2.796089999999999876e+01 1.050972882997301667e+03
-2.794819999999999993e+01 1.178136526192727160e+03
-2.793540000000000134e+01 1.304835493988538929e+03
-2.792269999999999897e+01 1.428310748433285880e+03
-2.790990000000000038e+01 1.544927275728251061e+03
-2.789720000000000155e+01 1.650006077099367076e+03
-2.788439999999999941e+01 1.737900263526382560e+03
-2.787170000000000059e+01 1.802395273965950764e+03
-2.785889999999999844e+01 1.837427226759418318e+03
-2.784619999999999962e+01 1.838010427187981122e+03
-2.783340000000000103e+01 1.801179722515861613e+03
-2.782069999999999865e+01 1.726718852921442931e+03
-2.780790000000000006e+01 1.617479890716087084e+03
-2.779520000000000124e+01 1.479194688878626721e+03
-2.778239999999999910e+01 1.319807072151997545e+03
-2.776960000000000051e+01 1.148472323373395284e+03
-2.775690000000000168e+01 9.744409701019142176e+02
-2.774409999999999954e+01 8.060486274162481095e+02
-2.773140000000000072e+01 6.499790109325292633e+02
-2.771859999999999857e+01 5.108789150934128429e+02
-2.770589999999999975e+01 3.913144414741482819e+02
-2.769310000000000116e+01 2.919929530302441094e+02
-2.768039999999999878e+01 2.121464127134176181e+02
-2.766760000000000019e+01 1.499754199034738633e+02
-2.765490000000000137e+01 1.030768729706730511e+02
-2.764209999999999923e+01 6.880787319842175975e+01
-2.762940000000000040e+01 4.456447868123634493e+01
-2.761659999999999826e+01 2.797223862124358718e+01
-2.760389999999999944e+01 1.699645379232929798e+01
-2.759110000000000085e+01 9.985949475099081596e+00
-2.757829999999999870e+01 5.666749100953797580e+00
-2.756559999999999988e+01 3.102452560552810823e+00
-2.755280000000000129e+01 1.636784109188496261e+00
-2.754009999999999891e+01 8.310177322161910185e-01
-2.752730000000000032e+01 4.053559436004859906e-01
-2.751460000000000150e+01 1.895448142655581925e-01
-2.750179999999999936e+01 8.471439880641144782e-02
-2.748910000000000053e+01 3.605097309355979190e-02
-2.747629999999999839e+01 1.453992056522249686e-02
-2.746359999999999957e+01 5.527846354636239100e-03
-2.745080000000000098e+01 1.969538160380472202e-03
-2.743809999999999860e+01 6.536868328811102193e-04
-2.742530000000000001e+01 2.008875469043603572e-04
-2.741260000000000119e+01 5.682108833343142056e-05
-2.739979999999999905e+01 1.470151621333147028e-05
-2.738700000000000045e+01 3.454935102233801647e-06
-2.737430000000000163e+01 7.304291136212244142e-07
-2.736149999999999949e+01 1.365060435504498817e-07
-2.734880000000000067e+01 2.150407760900220672e-08
-2.733599999999999852e+01 2.460064448911568095e-09
-2.732329999999999970e+01 0.000000000000000000e+00
-2.731050000000000111e+01 0.000000000000000000e+00
-2.729779999999999873e+01 0.000000000000000000e+00
-2.728500000000000014e+01 0.000000000000000000e+00
-2.727230000000000132e+01 0.000000000000000000e+00
-2.725949999999999918e+01 0.000000000000000000e+00
-2.724680000000000035e+01 0.000000000000000000e+00
-2.723400000000000176e+01 0.000000000000000000e+00
-2.722129999999999939e+01 0.000000000000000000e+00
-2.720850000000000080e+01 0.000000000000000000e+00
-2.719569999999999865e+01 0.000000000000000000e+00
-2.718299999999999983e+01 0.000000000000000000e+00
-2.717020000000000124e+01 0.000000000000000000e+00
-2.715749999999999886e+01 0.000000000000000000e+00
-2.714470000000000027e+01 0.000000000000000000e+00
-2.713200000000000145e+01 0.000000000000000000e+00
-2.711919999999999931e+01 0.000000000000000000e+00
-2.710650000000000048e+01 0.000000000000000000e+00
-2.709369999999999834e+01 0.000000000000000000e+00
-2.708099999999999952e+01 0.000000000000000000e+00
-2.706820000000000093e+01 0.000000000000000000e+00
-2.705549999999999855e+01 0.000000000000000000e+00
-2.704269999999999996e+01 0.000000000000000000e+00
-2.703000000000000114e+01 0.000000000000000000e+00
-2.701719999999999899e+01 0.000000000000000000e+00
-2.700440000000000040e+01 0.000000000000000000e+00
-2.699170000000000158e+01 0.000000000000000000e+00
-2.697889999999999944e+01 0.000000000000000000e+00
-2.696620000000000061e+01 0.000000000000000000e+00
-2.695339999999999847e+01 0.000000000000000000e+00
-2.694069999999999965e+01 0.000000000000000000e+00
-2.692790000000000106e+01 0.000000000000000000e+00
-2.691519999999999868e+01 0.000000000000000000e+00
-2.690240000000000009e+01 0.000000000000000000e+00
-2.688970000000000127e+01 0.000000000000000000e+00
-2.687689999999999912e+01 0.000000000000000000e+00
-2.686420000000000030e+01 0.000000000000000000e+00
-2.685140000000000171e+01 0.000000000000000000e+00
-2.683869999999999933e+01 0.000000000000000000e+00
-2.682590000000000074e+01 0.000000000000000000e+00
-2.681309999999999860e+01 0.000000000000000000e+00
-2.680039999999999978e+01 0.000000000000000000e+00
-2.678760000000000119e+01 0.000000000000000000e+00
-2.677489999999999881e+01 0.000000000000000000e+00
-2.676210000000000022e+01 0.000000000000000000e+00
-2.674940000000000140e+01 0.000000000000000000e+00
-2.673659999999999926e+01 0.000000000000000000e+00
-2.672390000000000043e+01 0.000000000000000000e+00
-2.671109999999999829e+01 0.000000000000000000e+00
-2.669839999999999947e+01 0.000000000000000000e+00
-2.668560000000000088e+01 0.000000000000000000e+00
-2.667289999999999850e+01 0.000000000000000000e+00
-2.666009999999999991e+01 0.000000000000000000e+00
-2.664740000000000109e+01 0.000000000000000000e+00
-2.663459999999999894e+01 0.000000000000000000e+00
-2.662180000000000035e+01 0.000000000000000000e+00
-2.660910000000000153e+01 0.000000000000000000e+00
-2.659629999999999939e+01 0.000000000000000000e+00
-2.658360000000000056e+01 0.000000000000000000e+00
-2.657079999999999842e+01 0.000000000000000000e+00
-2.655809999999999960e+01 0.000000000000000000e+00
-2.654530000000000101e+01 0.000000000000000000e+00
-2.653259999999999863e+01 0.000000000000000000e+00
-2.651980000000000004e+01 0.000000000000000000e+00
-2.650710000000000122e+01 0.000000000000000000e+00
-2.649429999999999907e+01 0.000000000000000000e+00
-2.648160000000000025e+01 0.000000000000000000e+00
-2.646880000000000166e+01 0.000000000000000000e+00
-2.645609999999999928e+01 0.000000000000000000e+00
-2.644330000000000069e+01 0.000000000000000000e+00
-2.643049999999999855e+01 0.000000000000000000e+00
-2.641779999999999973e+01 0.000000000000000000e+00
-2.640500000000000114e+01 0.000000000000000000e+00
-2.639229999999999876e+01 0.000000000000000000e+00
-2.637950000000000017e+01 0.000000000000000000e+00
-2.636680000000000135e+01 0.000000000000000000e+00
-2.635399999999999920e+01 0.000000000000000000e+00
-2.634130000000000038e+01 0.000000000000000000e+00
-2.632850000000000179e+01 0.000000000000000000e+00
-2.631579999999999941e+01 0.000000000000000000e+00
-2.630300000000000082e+01 0.000000000000000000e+00
-2.629029999999999845e+01 0.000000000000000000e+00
-2.627749999999999986e+01 0.000000000000000000e+00
-2.626480000000000103e+01 0.000000000000000000e+00
-2.625199999999999889e+01 0.000000000000000000e+00
-2.623920000000000030e+01 0.000000000000000000e+00
-2.622650000000000148e+01 0.000000000000000000e+00
-2.621369999999999933e+01 0.000000000000000000e+00
-2.620100000000000051e+01 0.000000000000000000e+00
-2.618819999999999837e+01 0.000000000000000000e+00
-2.617549999999999955e+01 0.000000000000000000e+00
-2.616270000000000095e+01 0.000000000000000000e+00
-2.614999999999999858e+01 0.000000000000000000e+00
-2.613719999999999999e+01 0.000000000000000000e+00
-2.612450000000000117e+01 0.000000000000000000e+00
-2.611169999999999902e+01 0.000000000000000000e+00
-2.609900000000000020e+01 0.000000000000000000e+00
-2.608620000000000161e+01 0.000000000000000000e+00
-2.607349999999999923e+01 0.000000000000000000e+00
-2.606070000000000064e+01 0.000000000000000000e+00
-2.604789999999999850e+01 0.000000000000000000e+00
-2.603519999999999968e+01 0.000000000000000000e+00
-2.602240000000000109e+01 0.000000000000000000e+00
-2.600969999999999871e+01 0.000000000000000000e+00
-2.599690000000000012e+01 0.000000000000000000e+00
-2.598420000000000130e+01 0.000000000000000000e+00
-2.597139999999999915e+01 0.000000000000000000e+00
-2.595870000000000033e+01 0.000000000000000000e+00
-2.594590000000000174e+01 0.000000000000000000e+00
-2.593319999999999936e+01 0.000000000000000000e+00
-2.592040000000000077e+01 0.000000000000000000e+00
-2.590769999999999840e+01 0.000000000000000000e+00
-2.589489999999999981e+01 0.000000000000000000e+00
-2.588220000000000098e+01 0.000000000000000000e+00
-2.586939999999999884e+01 0.000000000000000000e+00
-2.585660000000000025e+01 0.000000000000000000e+00
-2.584390000000000143e+01 0.000000000000000000e+00
-2.583109999999999928e+01 0.000000000000000000e+00
-2.581840000000000046e+01 0.000000000000000000e+00
-2.580559999999999832e+01 0.000000000000000000e+00
-2.579289999999999949e+01 0.000000000000000000e+00
-2.578010000000000090e+01 0.000000000000000000e+00
-2.576739999999999853e+01 0.000000000000000000e+00
-2.575459999999999994e+01 0.000000000000000000e+00
-2.574190000000000111e+01 0.000000000000000000e+00
-2.572909999999999897e+01 0.000000000000000000e+00
-2.571640000000000015e+01 0.000000000000000000e+00
-2.570360000000000156e+01 0.000000000000000000e+00
-2.569089999999999918e+01 0.000000000000000000e+00
-2.567810000000000059e+01 0.000000000000000000e+00
-2.566529999999999845e+01 0.000000000000000000e+00
-2.565259999999999962e+01 0.000000000000000000e+00
-2.563980000000000103e+01 0.000000000000000000e+00
-2.562709999999999866e+01 0.000000000000000000e+00
-2.561430000000000007e+01 0.000000000000000000e+00
-2.560160000000000124e+01 0.000000000000000000e+00
-2.558879999999999910e+01 0.000000000000000000e+00
-2.557610000000000028e+01 0.000000000000000000e+00
-2.556330000000000169e+01 0.000000000000000000e+00
-2.555059999999999931e+01 0.000000000000000000e+00
-2.553780000000000072e+01 0.000000000000000000e+00
-2.552509999999999835e+01 0.000000000000000000e+00
-2.551229999999999976e+01 0.000000000000000000e+00
-2.549960000000000093e+01 0.000000000000000000e+00
-2.548679999999999879e+01 0.000000000000000000e+00
-2.547400000000000020e+01 0.000000000000000000e+00
-2.546130000000000138e+01 0.000000000000000000e+00
-2.544849999999999923e+01 0.000000000000000000e+00
-2.543580000000000041e+01 0.000000000000000000e+00
-2.542299999999999827e+01 0.000000000000000000e+00
-2.541029999999999944e+01 0.000000000000000000e+00
-2.539750000000000085e+01 0.000000000000000000e+00
-2.538479999999999848e+01 0.000000000000000000e+00
-2.537199999999999989e+01 0.000000000000000000e+00
-2.535930000000000106e+01 0.000000000000000000e+00
-2.534649999999999892e+01 0.000000000000000000e+00
-2.533380000000000010e+01 0.000000000000000000e+00
-2.532100000000000151e+01 0.000000000000000000e+00
-2.530829999999999913e+01 0.000000000000000000e+00
-2.529550000000000054e+01 0.000000000000000000e+00
-2.528269999999999840e+01 0.000000000000000000e+00
-2.526999999999999957e+01 0.000000000000000000e+00
-2.525720000000000098e+01 0.000000000000000000e+00
-2.524449999999999861e+01 0.000000000000000000e+00
-2.523170000000000002e+01 0.000000000000000000e+00
-2.521900000000000119e+01 0.000000000000000000e+00
-2.520619999999999905e+01 0.000000000000000000e+00
-2.519350000000000023e+01 0.000000000000000000e+00
-2.518070000000000164e+01 0.000000000000000000e+00
-2.516799999999999926e+01 0.000000000000000000e+00
-2.515520000000000067e+01 0.000000000000000000e+00
-2.514249999999999829e+01 0.000000000000000000e+00
-2.512969999999999970e+01 0.000000000000000000e+00
-2.511700000000000088e+01 0.000000000000000000e+00
-2.510419999999999874e+01 0.000000000000000000e+00
-2.509140000000000015e+01 0.000000000000000000e+00
-2.507870000000000132e+01 0.000000000000000000e+00
-2.506589999999999918e+01 0.000000000000000000e+00
-2.505320000000000036e+01 0.000000000000000000e+00
-2.504040000000000177e+01 0.000000000000000000e+00
-2.502769999999999939e+01 0.000000000000000000e+00
-2.501490000000000080e+01 0.000000000000000000e+00
-2.500219999999999843e+01 0.000000000000000000e+00
-2.498939999999999984e+01 0.000000000000000000e+00
-2.497670000000000101e+01 0.000000000000000000e+00
-2.496389999999999887e+01 0.000000000000000000e+00
-2.495120000000000005e+01 0.000000000000000000e+00
-2.493840000000000146e+01 0.000000000000000000e+00
-2.492559999999999931e+01 0.000000000000000000e+00
-2.491290000000000049e+01 0.000000000000000000e+00
-2.490009999999999835e+01 0.000000000000000000e+00
-2.488739999999999952e+01 0.000000000000000000e+00
-2.487460000000000093e+01 0.000000000000000000e+00
-2.486189999999999856e+01 0.000000000000000000e+00
-2.484909999999999997e+01 0.000000000000000000e+00
-2.483640000000000114e+01 0.000000000000000000e+00
-2.482359999999999900e+01 0.000000000000000000e+00
-2.481090000000000018e+01 0.000000000000000000e+00
-2.479810000000000159e+01 0.000000000000000000e+00
-2.478539999999999921e+01 0.000000000000000000e+00
-2.477260000000000062e+01 0.000000000000000000e+00
-2.475990000000000180e+01 0.000000000000000000e+00
-2.474709999999999965e+01 0.000000000000000000e+00
-2.473430000000000106e+01 0.000000000000000000e+00
-2.472159999999999869e+01 0.000000000000000000e+00
-2.470880000000000010e+01 0.000000000000000000e+00
-2.469610000000000127e+01 0.000000000000000000e+00
-2.468329999999999913e+01 0.000000000000000000e+00
-2.467060000000000031e+01 0.000000000000000000e+00
-2.465780000000000172e+01 0.000000000000000000e+00
-2.464509999999999934e+01 0.000000000000000000e+00
-2.463230000000000075e+01 0.000000000000000000e+00
-2.461959999999999837e+01 0.000000000000000000e+00
-2.460679999999999978e+01 0.000000000000000000e+00
-2.459410000000000096e+01 0.000000000000000000e+00
-2.458129999999999882e+01 0.000000000000000000e+00
-2.456859999999999999e+01 0.000000000000000000e+00
-2.455580000000000140e+01 0.000000000000000000e+00
-2.454299999999999926e+01 0.000000000000000000e+00
-2.453030000000000044e+01 0.000000000000000000e+00
-2.451749999999999829e+01 0.000000000000000000e+00
-2.450479999999999947e+01 0.000000000000000000e+00
-2.449200000000000088e+01 0.000000000000000000e+00
-2.447929999999999851e+01 0.000000000000000000e+00
-2.446649999999999991e+01 0.000000000000000000e+00
-2.445380000000000109e+01 0.000000000000000000e+00
-2.444099999999999895e+01 0.000000000000000000e+00
-2.442830000000000013e+01 0.000000000000000000e+00
-2.441550000000000153e+01 0.000000000000000000e+00
-2.440279999999999916e+01 0.000000000000000000e+00
-2.439000000000000057e+01 0.000000000000000000e+00
-2.437730000000000175e+01 0.000000000000000000e+00
-2.436449999999999960e+01 0.000000000000000000e+00
-2.435170000000000101e+01 0.000000000000000000e+00
-2.433899999999999864e+01 0.000000000000000000e+00
-2.432620000000000005e+01 0.000000000000000000e+00
-2.431350000000000122e+01 0.000000000000000000e+00
-2.430069999999999908e+01 0.000000000000000000e+00
-2.428800000000000026e+01 0.000000000000000000e+00
-2.427520000000000167e+01 0.000000000000000000e+00
-2.426249999999999929e+01 0.000000000000000000e+00
-2.424970000000000070e+01 0.000000000000000000e+00
-2.423699999999999832e+01 2.460064448911568095e-09
-2.422419999999999973e+01 1.412388426226750367e-08
-2.421150000000000091e+01 8.183406851908950255e-08
-2.419869999999999877e+01 4.339880023439109296e-07
-2.418599999999999994e+01 2.073277498208979569e-06
-2.417320000000000135e+01 8.996538693868932806e-06
-2.416039999999999921e+01 3.561499484376309577e-05
-2.414770000000000039e+01 1.292941629440468314e-04
-2.413490000000000180e+01 4.328549656213239892e-04
-2.412219999999999942e+01 1.344191937518254224e-03
-2.410940000000000083e+01 3.894804478081190062e-03
-2.409669999999999845e+01 1.058992928792746105e-02
-2.408389999999999986e+01 2.716485089152163163e-02
-2.407120000000000104e+01 6.605908802198179330e-02
-2.405839999999999890e+01 1.529348005715329140e-01
-2.404570000000000007e+01 3.382812003039269433e-01
-2.403290000000000148e+01 7.169891658887288521e-01
-2.402019999999999911e+01 1.459550160186880108e+00
-2.400740000000000052e+01 2.858848476758273360e+00
-2.399470000000000169e+01 5.395815869499699602e+00
-2.398189999999999955e+01 9.824868012061736877e+00
-2.396910000000000096e+01 1.727556468369084541e+01
-2.395639999999999858e+01 2.936034692886198982e+01
-2.394359999999999999e+01 4.827036083262535726e+01
-2.393090000000000117e+01 7.683414682601403456e+01
-2.391809999999999903e+01 1.185100403470409418e+02
-2.390540000000000020e+01 1.772853186953745421e+02
-2.389260000000000161e+01 2.574653243921279682e+02
-2.387989999999999924e+01 3.633538003395879628e+02
-2.386710000000000065e+01 4.988485423099310765e+02
-2.385439999999999827e+01 6.669988188449331119e+02
-2.384159999999999968e+01 8.695863998450131476e+02
-2.382890000000000086e+01 1.106795146451010396e+03
-2.381609999999999872e+01 1.377022779455742238e+03
-2.380339999999999989e+01 1.676864743417127102e+03
-2.379060000000000130e+01 2.001269920599032957e+03
-2.377779999999999916e+01 2.343839181777738304e+03
-2.376510000000000034e+01 2.697217626034575915e+03
-2.375230000000000175e+01 3.053524193358272441e+03
-2.373959999999999937e+01 3.404768405842530228e+03
-2.372680000000000078e+01 3.743219749946300908e+03
-2.371409999999999840e+01 4.061714609410472804e+03
-2.370129999999999981e+01 4.353902059789697887e+03
-2.368860000000000099e+01 4.614437957574464235e+03
-2.367579999999999885e+01 4.839134291116904024e+03
-2.366310000000000002e+01 5.025059357535341405e+03
-2.365030000000000143e+01 5.170569566502486850e+03
-2.363759999999999906e+01 5.275243674763079980e+03
-2.362480000000000047e+01 5.339692986584712344e+03
-2.361210000000000164e+01 5.365240902902685775e+03
-2.359929999999999950e+01 5.353500133206753162e+03
-2.358650000000000091e+01 5.305916631124556261e+03
-2.357379999999999853e+01 5.223381509726537843e+03
-2.356099999999999994e+01 5.106021169454264964e+03
-2.354830000000000112e+01 4.953252498979753000e+03
-2.353549999999999898e+01 4.764135194236549978e+03
-2.352280000000000015e+01 4.537979059076197700e+03
-2.351000000000000156e+01 4.275090838282740151e+03
-2.349729999999999919e+01 3.977494824428876200e+03
-2.348450000000000060e+01 3.649450887680212873e+03
-2.347180000000000177e+01 3.297628232196292629e+03
-2.345899999999999963e+01 2.930865274730677356e+03
-2.344630000000000081e+01 2.559536646784416462e+03
-2.343349999999999866e+01 2.194633292868224999e+03
-2.342079999999999984e+01 1.846719167103846075e+03
-2.340800000000000125e+01 1.524945264302986743e+03
-2.339519999999999911e+01 1.236278066130319075e+03
-2.338250000000000028e+01 9.850455204060649521e+02
-2.336970000000000169e+01 7.728363923690424144e+02
-2.335699999999999932e+01 5.987253996898707555e+02
-2.334420000000000073e+01 4.597492670815984184e+02
-2.333149999999999835e+01 3.515330277821905156e+02
-2.331869999999999976e+01 2.689608167434523693e+02
-2.330600000000000094e+01 2.067968574309743417e+02
-2.329319999999999879e+01 1.601852010849646319e+02
-2.328049999999999997e+01 1.249861685903869954e+02
-2.326770000000000138e+01 9.793877869934145508e+01
-2.325499999999999901e+01 7.666706556966443031e+01
-2.324220000000000041e+01 5.956959438635519888e+01
-2.322950000000000159e+01 4.564232398565794568e+01
-2.321669999999999945e+01 3.428422202549742792e+01
-2.320390000000000086e+01 2.512457290076789107e+01
-2.319119999999999848e+01 1.789490452731951109e+01
-2.317839999999999989e+01 1.235190747789715360e+01
-2.316570000000000107e+01 8.244794063479300661e+00
-2.315289999999999893e+01 5.313420490188081047e+00
-2.314020000000000010e+01 3.302137928103248132e+00
-2.312740000000000151e+01 1.977114771279840255e+00
-2.311469999999999914e+01 1.139543159510810755e+00
-2.310190000000000055e+01 6.317484878679778815e-01
-2.308920000000000172e+01 3.365701032541759119e-01
-2.307639999999999958e+01 1.721149339465060102e-01
-2.306370000000000076e+01 8.435087866312544758e-02
-2.305089999999999861e+01 3.953243215999416305e-02
-2.303819999999999979e+01 1.766643134386755923e-02
-2.302540000000000120e+01 7.499356959581822413e-03
-2.301259999999999906e+01 3.009559802193334521e-03
-2.299990000000000023e+01 1.135266999795687872e-03
-2.298710000000000164e+01 3.999237303978993340e-04
-2.297439999999999927e+01 1.306377836354824756e-04
-2.296160000000000068e+01 3.927910882385754639e-05
-2.294889999999999830e+01 1.078738313061563101e-05
-2.293609999999999971e+01 2.683422779961984370e-06
-2.292340000000000089e+01 5.982066965373959110e-07
-2.291059999999999874e+01 1.174620303903592361e-07
-2.289789999999999992e+01 1.904401316009063903e-08
-2.288510000000000133e+01 2.460064448911568095e-09
-2.287239999999999895e+01 0.000000000000000000e+00
-2.285960000000000036e+01 0.000000000000000000e+00
-2.284689999999999799e+01 0.000000000000000000e+00
-2.283409999999999940e+01 0.000000000000000000e+00
-2.282130000000000081e+01 0.000000000000000000e+00
-2.280859999999999843e+01 0.000000000000000000e+00
-2.279579999999999984e+01 0.000000000000000000e+00
-2.278309999999999746e+01 0.000000000000000000e+00
-2.277029999999999887e+01 0.000000000000000000e+00
-2.275760000000000005e+01 0.000000000000000000e+00
-2.274479999999999791e+01 0.000000000000000000e+00
-2.273210000000000264e+01 0.000000000000000000e+00
-2.271930000000000049e+01 0.000000000000000000e+00
-2.270660000000000167e+01 0.000000000000000000e+00
-2.269379999999999953e+01 0.000000000000000000e+00
-2.268110000000000070e+01 0.000000000000000000e+00
-2.266830000000000211e+01 0.000000000000000000e+00
