# energy s py pz px d
-2.919579999999999842e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.918339999999999890e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.917099999999999937e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.915869999999999962e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.914630000000000010e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.913400000000000034e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.912159999999999727e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.910919999999999774e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.909689999999999799e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.908449999999999847e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.907219999999999871e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.905979999999999919e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.904739999999999966e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.903509999999999991e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.902270000000000039e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.901029999999999731e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.899799999999999756e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.898559999999999803e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.897329999999999828e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.896089999999999876e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.894849999999999923e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.893619999999999948e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.892379999999999995e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.891150000000000020e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.889909999999999712e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.888669999999999760e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.887439999999999785e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.886199999999999832e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.884959999999999880e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.883729999999999905e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.882489999999999952e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.881259999999999977e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.880020000000000024e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.878779999999999717e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.877549999999999741e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.876309999999999789e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.875079999999999814e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.873839999999999861e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.872599999999999909e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.871369999999999933e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.870129999999999981e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.868890000000000029e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.867660000000000053e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.866419999999999746e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.865189999999999770e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.863949999999999818e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.862709999999999866e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.861479999999999890e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.860239999999999938e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.859009999999999962e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.857770000000000010e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.856530000000000058e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.855299999999999727e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.854059999999999775e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.852819999999999823e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.851589999999999847e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.850349999999999895e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.849119999999999919e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.847879999999999967e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.846640000000000015e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.845410000000000039e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.844169999999999732e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.842929999999999779e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.841699999999999804e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.840459999999999852e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.839229999999999876e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.837989999999999924e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.836749999999999972e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.835519999999999996e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.834280000000000044e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.833049999999999713e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.831809999999999761e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.830569999999999808e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.829339999999999833e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.828099999999999881e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.578449556070603578e-08
-2.826859999999999928e+01 7.892247780353017889e-09 0.000000000000000000e+00 0.000000000000000000e+00 3.946123890176508944e-09 1.038470161998069942e-07
-2.825629999999999953e+01 3.613901253919745141e-08 3.946123890176508944e-09 3.946123890176508944e-09 1.806950626959872570e-08 3.681469369265646034e-07
-2.824390000000000001e+01 1.177146292201521445e-07 2.201563015977523382e-08 2.201563015977523382e-08 5.688425266498780826e-08 1.116240927785094427e-06
-2.823160000000000025e+01 3.300648454057583003e-07 7.100763504441002585e-08 6.706151115423352435e-08 1.638899173484328101e-07 3.008899395599746052e-06
-2.821919999999999717e+01 8.452180404731089603e-07 1.987585398536453713e-07 1.964735291447526913e-07 4.224136586629052594e-07 7.465899303576861277e-06
-2.820679999999999765e+01 2.011300823493439717e-06 5.074036931865748421e-07 5.070129700392759770e-07 9.993618839181928449e-07 1.732183125441392042e-05
-2.819449999999999790e+01 4.510601711364591379e-06 1.202662485748961473e-06 1.213762173432967275e-06 2.225393859241872554e-06 3.799645292422118597e-05
-2.818209999999999837e+01 9.569142860218434168e-06 2.699538313062969395e-06 2.740249110019366235e-06 4.708486169620918366e-06 7.918425586061597133e-05
-2.816979999999999862e+01 1.931361626287965468e-05 5.719661137243626588e-06 5.845034252486527355e-06 9.471548684685825495e-06 1.575353246181260421e-04
-2.815739999999999910e+01 3.726269322409295323e-05 1.151851013461257215e-05 1.185556058096639449e-05 1.820261278121369338e-05 3.001801239987089676e-04
-2.814499999999999957e+01 6.890668067580069762e-05 2.215700992081565566e-05 2.292569843189847884e-05 3.351875087028280723e-05 5.493979015598728435e-04
-2.813269999999999982e+01 1.224681873319220630e-04 4.082104191627896115e-05 4.248783995272125628e-05 5.929949189662958494e-05 9.681526952098832694e-04
-2.812030000000000030e+01 2.096769614253419568e-04 7.225098722069381882e-05 7.557821441824853770e-05 1.009929130676250731e-04 1.645987704530919296e-03
-2.810789999999999722e+01 3.464665803554793579e-04 1.231471366790723757e-04 1.293718160994942220e-04 1.659879145857482351e-04 2.704659796927104485e-03
-2.809559999999999746e+01 5.534538623458638536e-04 2.024801685633061349e-04 2.134324768272036427e-04 2.637432711041934417e-04 4.301715940628443417e-03
-2.808319999999999794e+01 8.557980257818701905e-04 3.216615407200273426e-04 3.398324889393403310e-04 4.057927272172019099e-04 6.630268866996903016e-03
-2.807089999999999819e+01 1.282274080294918848e-03 4.942968858855472910e-04 5.228595752392799050e-04 6.053367264159306010e-04 9.912906582198708488e-03
-2.805849999999999866e+01 1.863246617816083925e-03 7.354438175248940394e-04 7.780663845122146038e-04 8.763695142804211980e-04 1.438715926428010307e-02
-2.804609999999999914e+01 2.627275640159266405e-03 1.060250116898679967e-03 1.120749327965679448e-03 1.232224972086069922e-03 2.028170964026784068e-02
-2.803379999999999939e+01 3.596827351736205623e-03 1.481889061356144030e-03 1.563684556670869637e-03 1.683510276492007716e-03 2.778402119633234871e-02
-2.802139999999999986e+01 4.783131272111418829e-03 2.009097415851543358e-03 2.114529475799591107e-03 2.235741251284061124e-03 3.700209869394246315e-02
-2.800910000000000011e+01 6.181389104000581391e-03 2.643603251969319119e-03 2.773077489712067432e-03 2.886907091698139288e-03 4.792659687190082424e-02
-2.799670000000000059e+01 7.767144251230125376e-03 3.378039237399579377e-03 3.529128251762088039e-03 3.625752799036130111e-03 6.040141056599448999e-02
-2.798429999999999751e+01 9.495219860572621032e-03 4.194932752312361887e-03 4.361404697877876296e-03 4.431265004952036381e-03 7.411094040492603729e-02
-2.797199999999999775e+01 1.130174259291334173e-02 5.067143848812657829e-03 5.238075527311786272e-03 5.273807197554070472e-03 8.859133493132251291e-02
-2.795959999999999823e+01 1.310959791093026239e-02 5.959946914063310106e-03 6.118984653220992977e-03 6.118179472483160734e-03 1.032675294429672846e-01
-2.794719999999999871e+01 1.483665558976913525e-02 6.834718834892258670e-03 6.959478990911419603e-03 6.928036329689184203e-03 1.175126867836964600e-01
-2.793489999999999895e+01 1.640539654328692504e-02 7.653396967068664541e-03 7.715288627002945925e-03 7.670766515985389701e-03 1.307201289944689426e-01
-2.792249999999999943e+01 1.775203135479854963e-02 8.383014506371746014e-03 8.347603883532237271e-03 8.321795356810091776e-03 1.423732981909824336e-01
-2.791019999999999968e+01 1.883314998420375364e-02 8.999335685095411624e-03 8.827416284908387936e-03 8.867104811224088556e-03 1.520988664728243900e-01
-2.789780000000000015e+01 1.962846908626647568e-02 9.488659776530940226e-03 9.138300615359865736e-03 9.303293423597648951e-03 1.596907495319921655e-01
-2.788539999999999708e+01 2.013902248877946083e-02 9.847453567897861484e-03 9.277101183496604467e-03 9.635165058870086979e-03 1.651005584285743233e-01
-2.787309999999999732e+01 2.038145711313484043e-02 1.007980276894981583e-02 9.252485162263519858e-03 9.871487037475397755e-03 1.683981325122523021e-01
-2.786069999999999780e+01 2.037990815851105017e-02 1.019350688997940589e-02 9.081821707184047771e-03 1.002016296721610668e-02 1.697137969595262363e-01
-2.784839999999999804e+01 2.015787035835965232e-02 1.019591369040515755e-02 8.787214242465110278e-03 1.008416730955590500e-02 1.691791899008634470e-01
-2.783599999999999852e+01 1.973215653109069642e-02 1.009080184148208881e-02 8.391684343621480177e-03 1.005942346741288927e-02 1.668829766853527075e-01
-2.782359999999999900e+01 1.911068238636877414e-02 9.877242456899649678e-03 7.916332170313046535e-03 9.935243883486898075e-03 1.628537835228416053e-01
-2.781129999999999924e+01 1.829449683105703606e-02 9.550796766744180585e-03 7.378921863434247802e-03 9.697250832214249910e-03 1.570739249435207652e-01
-2.779889999999999972e+01 1.728322355771714017e-02 9.106666051750899812e-03 6.793956251363759101e-03 9.331975942673709223e-03 1.495189732510714686e-01
-2.778650000000000020e+01 1.608201115529019412e-02 8.543766193035070081e-03 6.173719868319803468e-03 8.831933845339420136e-03 1.402104466767276625e-01
-2.777420000000000044e+01 1.470773654258525354e-02 7.868456419077629604e-03 5.529778543744589235e-03 8.199841434850779764e-03 1.292655286589027563e-01
-2.776179999999999737e+01 1.319243884682200739e-02 7.096829440748776696e-03 4.874272143191934678e-03 7.450881778902903457e-03 1.169285438514485603e-01
-2.774949999999999761e+01 1.158300231755597133e-02 6.254778139285722613e-03 4.220548913538532329e-03 6.612381876032719097e-03 1.035748321726992910e-01
-2.773709999999999809e+01 9.937208726493501967e-03 5.375898990098683210e-03 3.583067422754257492e-03 5.721065449763782645e-03 8.968487981181685886e-02
-2.772469999999999857e+01 8.317180411816166644e-03 4.497697276455888717e-03 2.976537102939937410e-03 4.818452205056179480e-03 7.579486707524579758e-02
-2.771239999999999881e+01 6.781994245348053896e-03 3.656953862099659135e-03 2.414793859265728163e-03 3.945518795966413729e-03 6.243517123672785718e-02
-2.769999999999999929e+01 5.381068339597208997e-03 2.885364314055990052e-03 1.909380516535234525e-03 3.137677407314931090e-03 5.007028895412804492e-02
-2.768769999999999953e+01 4.149550359969587238e-03 2.206253502561275615e-03 1.468536087821107694e-03 2.421214487950561992e-03 3.905247117060815787e-02
-2.767530000000000001e+01 3.106388143554901764e-03 1.632850479110788946e-03 1.096451517255585609e-03 1.811477128166809553e-03 2.959622107505919739e-02
-2.766290000000000049e+01 2.254849818222253149e-03 1.168338032395873412e-03 7.931098963905976662e-04 1.313040770499659428e-03 2.177551313217254356e-02
-2.765059999999999718e+01 1.585022409794098561e-03 8.072976840870712840e-04 5.547030339916637909e-04 9.213588053333527901e-04 1.554084153907274099e-02
-2.763819999999999766e+01 1.077520725669866425e-03 5.380822106726905040e-04 3.743801213324407886e-04 6.253224808349033478e-04 1.074902852250308669e-02
-2.762579999999999814e+01 7.073499223574893427e-04 3.455553862516429686e-04 2.433700821740234139e-04 4.100865707791901782e-04 7.198302152256946806e-03
-2.761349999999999838e+01 4.476794819530704236e-04 2.135553402874985755e-04 1.520810991769533079e-04 2.595502923664039750e-04 4.662143345410523637e-03
-2.760109999999999886e+01 2.726827796815235023e-04 1.268422614783994823e-04 9.119171279786848772e-05 1.583332332561029670e-04 2.916784480924740526e-03
-2.758879999999999910e+01 1.595679573211736398e-04 7.230519189312368492e-05 5.237208654005091543e-05 9.294623078535176747e-05 1.760251524417493158e-03
-2.757639999999999958e+01 8.952765651515792332e-05 3.948329894210649661e-05 2.875665152159932928e-05 5.239857865602150504e-05 1.023096925632206331e-03
-2.756400000000000006e+01 4.805507583962220010e-05 2.060313227468273917e-05 1.506123588923761726e-05 2.831635288004254034e-05 5.716504846261842793e-04
-2.755170000000000030e+01 2.461380943533775624e-05 1.025747699725477135e-05 7.503822146110406216e-06 1.463227510678968604e-05 3.063999223917839433e-04
-2.753929999999999723e+01 1.199294267585716335e-05 4.848160289292048344e-06 3.545579436891395379e-06 7.198973897882082843e-06 1.571479219253864605e-04
-2.752699999999999747e+01 5.534679659887470022e-06 2.159015522133866121e-06 1.579917239957907937e-06 3.360604110689302220e-06 7.687917811815719361e-05
-2.751459999999999795e+01 2.402339966976058709e-06 8.998172824292043599e-07 6.560408210217631390e-07 1.482464936236099700e-06 3.574211024853064610e-05
-2.750219999999999843e+01 9.729047132428596787e-07 3.441882277851805245e-07 2.490209347722650205e-07 6.132799507361975483e-07 1.568686080513671674e-05
-2.748989999999999867e+01 3.584525930647652175e-07 1.216607531103286592e-07 8.284600671493955682e-08 2.348975523928427963e-07 6.448322875177643800e-06
-2.747749999999999915e+01 1.167000085452443282e-07 3.613901253919745141e-08 2.201563015977523382e-08 7.889988282476304209e-08 2.456370148759757663e-06
-2.746509999999999962e+01 2.596175404995174194e-08 7.892247780353017889e-09 3.946123890176508944e-09 2.201563015977523382e-08 8.347833932286121155e-07
-2.745279999999999987e+01 3.946123890176508944e-09 0.000000000000000000e+00 0.000000000000000000e+00 3.946123890176508944e-09 2.386165310146500349e-07
-2.744040000000000035e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.569237350083428253e-08
-2.742810000000000059e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.946123890176508944e-09
-2.741569999999999752e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.740329999999999799e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.739099999999999824e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.737859999999999872e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.736619999999999919e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
